from,to,demand
75,4,245
75,5,20
75,6,605
75,7,505
75,8,750
75,9,490
75,10,205
75,11,630
75,12,315
75,13,755
75,14,100
75,15,455
75,16,715
75,17,30
75,18,135
75,19,160
75,20,20
75,21,320
75,22,510
75,23,180
75,24,330
75,25,705
75,26,95
75,27,660
75,28,210
75,29,25
75,30,690
75,31,330
75,32,545
75,33,740
75,34,700
75,35,210
75,36,15
75,37,160
75,38,5
75,39,255
75,40,580
75,41,440
75,42,425
75,43,575
75,44,540
75,45,290
75,46,585
75,47,580
75,48,185
75,49,125
75,50,500
75,51,540
75,52,770
75,53,450
75,54,45
75,55,550
75,56,580
75,57,760
75,58,560
75,59,565
75,60,705
75,61,475
75,62,415
75,63,695
75,64,660
75,65,620
75,66,160
75,67,20
75,68,195
75,69,90
75,70,180
75,71,585
75,72,245
75,73,105
75,74,100
75,76,535
75,77,60
75,78,80
75,79,415
75,80,590
75,81,230
75,82,790
75,83,465
75,84,750
75,85,195
75,86,680
75,87,365
75,88,50
75,89,65
75,90,630
75,91,90
75,92,795
75,93,400
75,94,595
75,95,285
75,96,60
75,97,660
75,98,195
75,99,50
75,100,50
75,101,570
75,102,345
75,103,560
75,104,675
75,105,305
75,106,430
75,107,600
75,108,320
75,109,615
75,110,375
75,111,710
75,112,225
75,113,575
75,114,110
75,115,275
75,116,420
75,117,265
75,118,560
75,119,690
75,120,735
75,121,700
75,122,620
75,123,600
75,124,565
75,125,480
75,126,545
75,127,240
76,1,585
76,2,705
76,3,175
76,4,190
76,5,70
76,6,780
76,7,685
76,8,780
76,9,645
76,10,175
76,11,655
76,12,245
76,13,255
76,14,600
76,15,295
76,16,535
76,17,185
76,18,710
76,19,755
76,20,475
76,21,310
76,22,760
76,23,25
76,24,800
76,25,50
76,26,280
76,27,335
76,28,140
76,29,745
76,30,135
76,31,760
76,32,740
76,33,415
76,34,170
76,35,420
76,36,190
76,37,720
76,38,5
76,39,90
76,40,470
76,41,165
76,42,605
76,43,740
76,44,390
76,45,485
76,46,600
76,47,75
76,48,725
76,49,55
76,50,65
76,51,440
76,52,765
76,53,245
76,54,695
76,55,230
76,56,375
76,57,270
76,58,640
76,59,670
76,60,190
76,61,210
76,62,200
76,63,65
76,64,215
76,65,115
76,66,795
76,67,265
76,68,225
76,69,280
76,70,125
76,71,650
76,72,375
76,73,430
76,74,115
76,75,535
76,77,435
76,78,745
76,79,565
76,80,620
76,81,465
76,82,775
76,83,25
76,84,425
76,85,215
76,86,155
76,87,140
76,88,150
76,89,240
76,90,305
76,91,510
76,92,305
76,93,375
76,94,605
76,95,205
76,96,550
76,97,35
76,98,365
76,99,640
76,100,455
76,101,490
76,102,605
76,103,540
76,104,590
76,105,290
76,106,720
76,107,780
76,108,10
76,109,440
76,110,570
76,111,745
76,112,30
76,113,735
76,114,465
76,115,115
76,116,250
76,117,200
76,118,40
76,119,160
76,120,240
76,121,795
76,122,780
76,123,405
76,124,475
76,125,590
76,126,800
76,127,765
77,1,720
77,2,95
77,3,115
77,4,750
77,5,335
77,6,345
77,7,235
77,8,75
77,9,475
77,10,445
77,11,585
77,12,600
77,13,780
77,14,255
77,15,395
77,16,265
77,17,400
77,18,65
77,19,210
77,20,35
77,21,710
77,22,585
77,23,145
77,24,495
77,25,375
77,26,380
77,27,720
77,28,480
77,29,300
77,30,555
77,31,760
77,32,780
77,33,35
77,34,360
77,35,30
77,36,545
77,37,540
77,38,745
77,39,355
77,40,370
77,41,695
77,42,520
77,43,445
77,44,460
77,45,280
77,46,140
77,47,125
77,48,500
77,49,90
77,50,240
77,51,620
77,52,730
77,53,680
77,54,60
77,55,350
77,56,595
77,57,205
77,58,470
77,59,295
77,60,370
77,61,545
77,62,565
77,63,350
77,64,80
77,65,540
77,66,605
77,67,50
77,68,80
77,69,300
77,70,575
77,71,555
77,72,660
77,73,725
77,74,590
77,75,60
77,76,435
77,78,5
77,79,715
77,80,200
77,81,70
77,82,720
77,83,720
77,84,210
77,85,600
77,86,320
77,87,555
77,88,5
77,89,675
77,90,635
77,91,220
77,92,680
77,93,245
77,94,115
77,95,560
77,96,170
77,97,150
77,98,300
77,99,575
77,100,340
77,101,240
77,102,545
77,103,270
77,104,760
77,105,95
77,106,735
77,107,740
77,108,15
77,109,30
77,110,430
77,111,595
77,112,555
77,113,440
77,114,265
77,115,465
77,116,720
77,117,715
77,118,245
77,119,215
77,120,535
77,121,250
77,122,510
77,123,450
77,124,80
77,125,310
77,126,455
77,127,45
78,1,290
78,2,790
78,3,95
78,4,675
78,5,355
78,6,245
78,7,305
78,8,775
78,9,220
78,10,425
78,11,620
78,12,785
78,13,715
78,14,25
78,15,355
78,16,660
78,17,115
78,18,565
78,19,35
78,20,85
78,21,585
78,22,420
78,23,200
78,24,770
78,25,490
78,26,65
78,27,410
78,28,650
78,29,15
78,30,680
78,31,370
78,32,50
78,33,635
78,34,20
78,35,775
78,36,345
78,37,490
78,38,35
78,39,435
78,40,365
78,41,180
78,42,550
78,43,665
78,44,645
78,45,650
78,46,290
78,47,725
78,48,190
78,49,80
78,50,710
78,51,260
78,52,305
78,53,630
78,54,550
78,55,295
78,56,450
78,57,360
78,58,365
78,59,665
78,60,725
78,61,720
78,62,440
78,63,645
78,64,450
78,65,465
78,66,265
78,67,540
78,68,545
78,69,235
78,70,80
78,71,435
78,72,360
78,73,230
78,74,370
78,75,80
78,76,745
78,77,5
78,79,385
78,80,20
78,81,355
78,82,195
78,83,650
78,84,355
78,85,715
78,86,85
78,87,750
78,88,300
78,89,130
78,90,15
78,91,295
78,92,345
78,93,345
78,94,15
78,95,250
78,96,220
78,97,695
78,98,575
78,99,185
78,100,255
78,101,785
78,102,755
78,103,620
78,104,665
78,105,45
78,106,115
78,107,405
78,108,540
78,109,145
78,110,315
78,111,735
78,112,770
78,113,610
78,114,60
78,115,340
78,116,145
78,117,210
78,118,335
78,119,190
78,120,140
78,121,350
78,122,185
78,123,760
78,124,305
78,125,290
78,126,795
78,127,265
79,1,165
79,2,690
79,3,180
79,4,625
79,5,685
79,6,685
79,7,185
79,8,490
79,9,375
79,10,245
79,11,270
79,12,290
79,13,660
79,14,585
79,15,750
79,16,195
79,17,205
79,18,540
79,19,520
79,20,290
79,21,615
79,22,520
79,23,800
79,24,35
79,25,290
79,26,550
79,27,770
79,28,680
79,29,405
79,30,185
79,31,300
79,32,25
79,33,585
79,34,625
79,35,750
79,36,135
79,37,45
79,38,430
79,39,40
79,40,95
79,41,485
79,42,570
79,43,290
79,44,360
79,45,95
79,46,530
79,47,460
79,48,480
79,49,320
79,50,590
79,51,555
79,52,515
79,53,780
79,54,460
79,55,405
79,56,330
79,57,595
79,58,155
79,59,615
79,60,470
79,61,305
79,62,710
79,63,410
79,64,670
79,65,660
79,66,435
79,67,195
79,68,745
79,69,750
79,70,450
79,71,110
79,72,770
79,73,425
79,74,430
79,75,415
79,76,565
79,77,715
79,78,385
79,80,715
79,81,300
79,82,5
79,83,610
79,84,345
79,85,105
79,86,685
79,87,380
79,88,15
79,89,755
79,90,305
79,91,695
79,92,700
79,93,20
79,94,700
79,95,700
79,96,90
79,97,770
79,98,335
79,99,735
79,100,430
79,101,200
79,102,630
79,103,485
79,104,165
79,105,305
79,106,55
79,107,790
79,108,415
79,109,760
79,110,175
79,111,550
79,112,375
79,113,205
79,114,670
79,115,235
79,116,95
79,117,310
79,118,175
79,119,410
79,120,420
79,121,740
79,122,760
79,123,765
79,124,400
79,125,465
79,126,795
79,127,460
80,1,425
80,2,355
80,3,180
80,4,410
80,5,195
80,6,320
80,7,790
80,8,645
80,9,350
80,10,670
80,11,475
80,12,405
80,13,520
80,14,550
80,15,760
80,16,730
80,17,730
80,18,555
80,19,310
80,20,10
80,21,395
80,22,590
80,23,525
80,24,145
80,25,360
80,26,425
80,27,490
80,28,680
80,29,760
80,30,100
80,31,270
80,32,570
80,33,80
80,34,325
80,35,420
80,36,435
80,37,410
80,38,155
80,39,445
80,40,5
80,41,200
80,42,385
80,43,250
80,44,225
80,45,335
80,46,505
80,47,550
80,48,110
80,49,790
80,50,475
80,51,295
80,52,660
80,53,785
80,54,345
80,55,130
80,56,50
80,57,80
80,58,135
80,59,520
80,60,35
80,61,255
80,62,110
80,63,325
80,64,545
80,65,490
80,66,385
80,67,380
80,68,460
80,69,790
80,70,425
80,71,360
80,72,360
80,73,640
80,74,235
80,75,590
80,76,620
80,77,200
80,78,20
80,79,715
80,81,495
80,82,125
80,83,250
80,84,585
80,85,455
80,86,120
80,87,445
80,88,505
80,89,550
80,90,540
80,91,240
80,92,115
80,93,775
80,94,460
80,95,165
80,96,215
80,97,75
80,98,545
80,99,755
80,100,125
80,101,535
80,102,630
80,103,725
80,104,410
80,105,310
80,106,605
80,107,365
80,108,460
80,109,260
80,110,215
80,111,585
80,112,10
80,113,520
80,114,165
80,115,525
80,116,225
80,117,690
80,118,315
80,119,585
80,120,230
80,121,315
80,122,225
80,123,455
80,124,305
80,125,105
80,126,125
80,127,570
81,1,745
81,2,670
81,3,180
81,4,470
81,5,675
81,6,590
81,7,10
81,8,755
81,9,290
81,10,65
81,11,645
81,12,640
81,13,670
81,14,415
81,15,680
81,16,235
81,17,435
81,18,795
81,19,565
81,20,375
81,21,330
81,22,700
81,23,95
81,24,90
81,25,640
81,26,415
81,27,535
81,28,190
81,29,750
81,30,45
81,31,395
81,32,515
81,33,635
81,34,500
81,35,505
81,36,475
81,37,245
81,38,135
81,39,475
81,40,725
81,41,725
81,42,230
81,43,540
81,44,585
81,45,640
81,46,580
81,47,65
81,48,45
81,49,460
81,50,505
81,51,60
81,52,335
81,53,485
81,54,390
81,55,360
81,56,405
81,57,630
81,58,705
81,59,25
81,60,225
81,61,130
81,62,700
81,63,375
81,64,205
81,65,585
81,66,175
81,67,45
81,68,730
81,69,735
81,70,180
81,71,395
81,72,60
81,73,245
81,74,675
81,75,230
81,76,465
81,77,70
81,78,355
81,79,300
81,80,495
81,82,215
81,83,670
81,84,140
81,85,545
81,86,195
81,87,520
81,88,270
81,89,370
81,90,570
81,91,290
81,92,250
81,93,595
81,94,630
81,95,430
81,96,175
81,97,310
81,98,485
81,99,650
81,100,80
81,101,615
81,102,700
81,103,665
81,104,735
81,105,330
81,106,710
81,107,385
81,108,30
81,109,770
81,110,445
81,111,230
81,112,320
81,113,260
81,114,630
81,115,5
81,116,590
81,117,485
81,118,535
81,119,670
81,120,70
81,121,560
81,122,275
81,123,605
81,124,110
81,125,580
81,126,25
81,127,325
82,1,170
82,2,235
82,3,360
82,4,470
82,5,300
82,6,515
82,7,555
82,8,65
82,9,730
82,10,325
82,11,130
82,12,555
82,13,40
82,14,650
82,15,85
82,16,500
82,17,690
82,18,50
82,19,60
82,20,95
82,21,700
82,22,695
82,23,660
82,24,150
82,25,655
82,26,755
82,27,740
82,28,410
82,29,45
82,30,515
82,31,685
82,32,375
82,33,570
82,34,780
82,35,680
82,36,650
82,37,195
82,38,560
82,39,225
82,40,130
82,41,510
82,42,95
82,43,45
82,44,320
82,45,705
82,46,540
82,47,285
82,48,165
82,49,230
82,50,610
82,51,735
82,52,575
82,53,15
82,54,545
82,55,735
82,56,415
82,57,220
82,58,345
82,59,800
82,60,205
82,61,540
82,62,785
82,63,295
82,64,220
82,65,600
82,66,635
82,67,675
82,68,515
82,69,215
82,70,535
82,71,560
82,72,155
82,73,15
82,74,130
82,75,790
82,76,775
82,77,720
82,78,195
82,79,5
82,80,125
82,81,215
82,83,690
82,84,660
82,85,270
82,86,525
82,87,315
82,88,355
82,89,485
82,90,795
82,91,60
82,92,290
82,93,165
82,94,325
82,95,290
82,96,630
82,97,440
82,98,570
82,99,420
82,100,470
82,101,180
82,102,550
82,103,270
82,104,555
82,105,785
82,106,565
82,107,480
82,108,140
82,109,675
82,110,395
82,111,210
82,112,165
82,113,735
82,114,620
82,115,645
82,116,105
82,117,270
82,118,275
82,119,185
82,120,800
82,121,185
82,122,220
82,123,280
82,124,295
82,125,435
82,126,440
82,127,90
83,1,790
83,2,410
83,3,250
83,4,340
83,5,20
83,6,695
83,7,305
83,8,765
83,9,280
83,10,725
83,11,480
83,12,210
83,13,475
83,14,720
83,15,665
83,16,650
83,17,420
83,18,500
83,19,745
83,20,575
83,21,200
83,22,185
83,23,590
83,24,705
83,25,245
83,26,110
83,27,360
83,28,540
83,29,735
83,30,65
83,31,55
83,32,450
83,33,315
83,34,305
83,35,705
83,36,380
83,37,625
83,38,535
83,39,335
83,40,680
83,41,120
83,42,430
83,43,265
83,44,315
83,45,285
83,46,35
83,47,285
83,48,185
83,49,535
83,50,200
83,51,85
83,52,670
83,53,210
83,54,165
83,55,75
83,56,415
83,57,105
83,58,330
83,59,625
83,60,175
83,61,430
83,62,300
83,63,450
83,64,225
83,65,500
83,66,515
83,67,480
83,68,780
83,69,60
83,70,365
83,71,425
83,72,450
83,73,600
83,74,20
83,75,465
83,76,25
83,77,720
83,78,650
83,79,610
83,80,250
83,81,670
83,82,690
83,84,390
83,85,305
83,86,430
83,87,610
83,88,460
83,89,130
83,90,160
83,91,25
83,92,395
83,93,95
83,94,445
83,95,300
83,96,335
83,97,245
83,98,300
83,99,235
83,100,700
83,101,515
83,102,605
83,103,655
83,104,650
83,105,315
83,106,40
83,107,20
83,108,700
83,109,725
83,110,255
83,111,610
83,112,520
83,113,660
83,114,685
83,115,225
83,116,95
83,117,490
83,118,125
83,119,45
83,120,305
83,121,750
83,122,165
83,123,345
83,124,405
83,125,165
83,126,505
83,127,15
84,1,335
84,2,605
84,3,655
84,4,670
84,5,600
84,6,315
84,7,575
84,8,195
84,9,435
84,10,700
84,11,760
84,12,505
84,13,795
84,14,795
84,15,235
84,16,30
84,17,680
84,18,390
84,19,205
84,20,535
84,21,15
84,22,245
84,23,575
84,24,495
84,25,200
84,26,525
84,27,510
84,28,75
84,29,405
84,30,620
84,31,425
84,32,80
84,33,725
84,34,560
84,35,45
84,36,735
84,37,715
84,38,630
84,39,400
84,40,385
84,41,190
84,42,440
84,43,710
84,44,485
84,45,655
84,46,240
84,47,95
84,48,515
84,49,500
84,50,180
84,51,600
84,52,540
84,53,250
84,54,295
84,55,300
84,56,410
84,57,760
84,58,405
84,59,265
84,60,545
84,61,650
84,62,160
84,63,445
84,64,585
84,65,200
84,66,615
84,67,225
84,68,510
84,69,270
84,70,395
84,71,185
84,72,760
84,73,230
84,74,480
84,75,750
84,76,425
84,77,210
84,78,355
84,79,345
84,80,585
84,81,140
84,82,660
84,83,390
84,85,655
84,86,275
84,87,145
84,88,220
84,89,545
84,90,360
84,91,720
84,92,230
84,93,450
84,94,240
84,95,760
84,96,610
84,97,465
84,98,350
84,99,650
84,100,500
84,101,290
84,102,50
84,103,600
84,104,800
84,105,470
84,106,165
84,107,615
84,108,800
84,109,260
84,110,595
84,111,605
84,112,590
84,113,540
84,114,795
84,115,355
84,116,565
84,117,700
84,118,55
84,119,150
84,120,5
84,121,695
84,122,450
84,123,75
84,124,340
84,125,45
84,126,165
84,127,120
85,1,215
85,2,305
85,3,470
85,4,125
85,5,135
85,6,795
85,7,105
85,8,175
85,9,165
85,10,185
85,11,350
85,12,230
85,13,210
85,14,325
85,15,425
85,16,705
85,17,195
85,18,245
85,19,540
85,20,450
85,21,80
85,22,330
85,23,450
85,24,610
85,25,315
85,26,680
85,27,170
85,28,435
85,29,155
85,30,450
85,31,265
85,32,660
85,33,105
85,34,365
85,35,60
85,36,695
85,37,45
85,38,420
85,39,495
85,40,255
85,41,630
85,42,660
85,43,330
85,44,15
85,45,100
85,46,390
85,47,395
85,48,180
85,49,735
85,50,230
85,51,630
85,52,450
85,53,185
85,54,610
85,55,45
85,56,340
85,57,655
85,58,445
85,59,35
85,60,445
85,61,415
85,62,390
85,63,150
85,64,600
85,65,120
85,66,595
85,67,775
85,68,645
85,69,710
85,70,375
85,71,385
85,72,495
85,73,745
85,74,520
85,75,195
85,76,215
85,77,600
85,78,715
85,79,105
85,80,455
85,81,545
85,82,270
85,83,305
85,84,655
85,86,370
85,87,645
85,88,90
85,89,310
85,90,675
85,91,350
85,92,795
85,93,295
85,94,620
85,95,535
85,96,115
85,97,80
85,98,780
85,99,120
85,100,285
85,101,140
85,102,620
85,103,605
85,104,165
85,105,710
85,106,355
85,107,355
85,108,550
85,109,90
85,110,445
85,111,780
85,112,485
85,113,525
85,114,535
85,115,350
85,116,410
85,117,185
85,118,445
85,119,475
85,120,655
85,121,655
85,122,175
85,123,565
85,124,705
85,125,215
85,126,675
85,127,645
86,1,585
86,2,215
86,3,700
86,4,90
86,5,20
86,6,255
86,7,65
86,8,90
86,9,400
86,10,190
86,11,210
86,12,105
86,13,85
86,14,195
86,15,85
86,16,795
86,17,95
86,18,120
86,19,205
86,20,455
86,21,650
86,22,155
86,23,305
86,24,440
86,25,135
86,26,280
86,27,450
86,28,240
86,29,500
86,30,80
86,31,275
86,32,300
86,33,370
86,34,355
86,35,160
86,36,420
86,37,450
86,38,640
86,39,675
86,40,105
86,41,700
86,42,555
86,43,405
86,44,555
86,45,280
86,46,280
86,47,350
86,48,540
86,49,170
86,50,625
86,51,285
86,52,770
86,53,580
86,54,85
86,55,660
86,56,525
86,57,105
86,58,345
86,59,370
86,60,165
86,61,155
86,62,355
86,63,540
86,64,285
86,65,390
86,66,105
86,67,75
86,68,705
86,69,10
86,70,620
86,71,35
86,72,655
86,73,5
86,74,395
86,75,680
86,76,155
86,77,320
86,78,85
86,79,685
86,80,120
86,81,195
86,82,525
86,83,430
86,84,275
86,85,370
86,87,295
86,88,590
86,89,460
86,90,255
86,91,265
86,92,320
86,93,85
86,94,220
86,95,25
86,96,530
86,97,730
86,98,305
86,99,210
86,100,705
86,101,600
86,102,215
86,103,295
86,104,620
86,105,685
86,106,535
86,107,225
86,108,175
86,109,430
86,110,515
86,111,35
86,112,750
86,113,620
86,114,315
86,115,515
86,116,455
86,117,285
86,118,175
86,119,800
86,120,565
86,121,425
86,122,335
86,123,170
86,124,645
86,125,325
86,126,85
86,127,700
87,1,430
87,2,215
87,3,590
87,4,420
87,5,470
87,6,35
87,7,455
87,8,435
87,9,135
87,10,750
87,11,750
87,12,610
87,13,195
87,14,110
87,15,365
87,16,520
87,17,520
87,18,765
87,19,760
87,20,375
87,21,790
87,22,160
87,23,280
87,24,160
87,25,605
87,26,55
87,27,85
87,28,310
87,29,705
87,30,585
87,31,585
87,32,730
87,33,425
87,34,200
87,35,435
87,36,425
87,37,125
87,38,465
87,39,720
87,40,540
87,41,445
87,42,570
87,43,290
87,44,375
87,45,370
87,46,65
87,47,190
87,48,530
87,49,45
87,50,335
87,51,20
87,52,720
87,53,520
87,54,515
87,55,645
87,56,580
87,57,585
87,58,635
87,59,460
87,60,790
87,61,625
87,62,130
87,63,515
87,64,765
87,65,310
87,66,550
87,67,40
87,68,770
87,69,120
87,70,295
87,71,655
87,72,455
87,73,380
87,74,795
87,75,365
87,76,140
87,77,555
87,78,750
87,79,380
87,80,445
87,81,520
87,82,315
87,83,610
87,84,145
87,85,645
87,86,295
87,88,495
87,89,500
87,90,240
87,91,550
87,92,340
87,93,585
87,94,510
87,95,735
87,96,215
87,97,10
87,98,585
87,99,650
87,100,305
87,101,260
87,102,715
87,103,375
87,104,740
87,105,540
87,106,100
87,107,365
87,108,270
87,109,645
87,110,425
87,111,80
87,112,365
87,113,770
87,114,360
87,115,130
87,116,470
87,117,765
87,118,680
87,119,70
87,120,690
87,121,755
87,122,795
87,123,650
87,124,200
87,125,215
87,126,85
87,127,235
88,1,305
88,2,470
88,3,565
88,4,445
88,5,640
88,6,280
88,7,720
88,8,205
88,9,420
88,10,525
88,11,145
88,12,515
88,13,260
88,14,350
88,15,245
88,16,305
88,17,90
88,18,770
88,19,265
88,20,300
88,21,400
88,22,120
88,23,70
88,24,610
88,25,50
88,26,10
88,27,235
88,28,430
88,29,340
88,30,340
88,31,670
88,32,675
88,33,495
88,34,135
88,35,440
88,36,545
88,37,795
88,38,415
88,39,390
88,40,735
88,41,720
88,42,150
88,43,795
88,44,620
88,45,365
88,46,270
88,47,160
88,48,245
88,49,565
88,50,90
88,51,15
88,52,105
88,53,745
88,54,605
88,55,675
88,56,535
88,57,195
88,58,335
88,59,425
88,60,25
88,61,725
88,62,740
88,63,655
88,64,765
88,65,40
88,66,600
88,67,495
88,68,250
88,69,235
88,70,575
88,71,160
88,72,435
88,73,115
88,74,415
88,75,50
88,76,150
88,77,5
88,78,300
88,79,15
88,80,505
88,81,270
88,82,355
88,83,460
88,84,220
88,85,90
88,86,590
88,87,495
88,89,130
88,90,590
88,91,355
88,92,595
88,93,800
88,94,660
88,95,465
88,96,395
88,97,190
88,98,125
88,99,575
88,100,485
88,101,415
88,102,675
88,103,230
88,104,405
88,105,90
88,106,265
88,107,530
88,108,705
88,109,610
88,110,650
88,111,385
88,112,230
88,113,365
88,114,230
88,115,290
88,116,495
88,117,335
88,118,740
88,119,260
88,120,605
88,121,165
88,122,245
88,123,215
88,124,555
88,125,135
88,126,430
88,127,165
89,1,310
89,2,355
89,3,685
89,4,135
89,5,550
89,6,665
89,7,490
89,8,670
89,9,575
89,10,225
89,11,795
89,12,415
89,13,450
89,14,675
89,15,495
89,16,590
89,17,230
89,18,700
89,19,750
89,20,30
89,21,345
89,22,685
89,23,170
89,24,140
89,25,75
89,26,10
89,27,440
89,28,345
89,29,745
89,30,540
89,31,570
89,32,475
89,33,45
89,34,520
89,35,210
89,36,550
89,37,425
89,38,315
89,39,205
89,40,275
89,41,760
89,42,260
89,43,375
89,44,270
89,45,310
89,46,100
89,47,210
89,48,455
89,49,130
89,50,335
89,51,275
89,52,365
89,53,440
89,54,520
89,55,530
89,56,395
89,57,90
89,58,180
89,59,205
89,60,525
89,61,455
89,62,340
89,63,215
89,64,480
89,65,30
89,66,290
89,67,775
89,68,485
89,69,110
89,70,130
89,71,420
89,72,10
89,73,230
89,74,310
89,75,65
89,76,240
89,77,675
89,78,130
89,79,755
89,80,550
89,81,370
89,82,485
89,83,130
89,84,545
89,85,310
89,86,460
89,87,500
89,88,130
89,90,130
89,91,610
89,92,735
89,93,180
89,94,135
89,95,640
89,96,490
89,97,620
89,98,445
89,99,235
89,100,475
89,101,135
89,102,300
89,103,725
89,104,330
89,105,665
89,106,780
89,107,450
89,108,550
89,109,440
89,110,600
89,111,515
89,112,120
89,113,675
89,114,105
89,115,550
89,116,755
89,117,365
89,118,90
89,119,50
89,120,625
89,121,5
89,122,490
89,123,290
89,124,320
89,125,320
89,126,340
89,127,665
90,1,175
90,2,360
90,3,110
90,4,120
90,5,240
90,6,660
90,7,645
90,8,80
90,9,240
90,10,95
90,11,580
90,12,560
90,13,240
90,14,550
90,15,290
90,16,740
90,17,80
90,18,605
90,19,210
90,20,695
90,21,560
90,22,745
90,23,75
90,24,690
90,25,755
90,26,235
90,27,145
90,28,190
90,29,425
90,30,650
90,31,130
90,32,80
90,33,20
90,34,15
90,35,170
90,36,155
90,37,430
90,38,465
90,39,125
90,40,165
90,41,240
90,42,130
90,43,760
90,44,130
90,45,50
90,46,115
90,47,80
90,48,525
90,49,540
90,50,730
90,51,580
90,52,245
90,53,355
90,54,535
90,55,770
90,56,80
90,57,185
90,58,525
90,59,650
90,60,80
90,61,480
90,62,530
90,63,640
90,64,575
90,65,505
90,66,155
90,67,105
90,68,220
90,69,35
90,70,400
90,71,585
90,72,235
90,73,435
90,74,440
90,75,630
90,76,305
90,77,635
90,78,15
90,79,305
90,80,540
90,81,570
90,82,795
90,83,160
90,84,360
90,85,675
90,86,255
90,87,240
90,88,590
90,89,130
90,91,585
90,92,725
90,93,630
90,94,265
90,95,165
90,96,525
90,97,90
90,98,710
90,99,470
90,100,630
90,101,480
90,102,140
90,103,65
90,104,665
90,105,125
90,106,50
90,107,475
90,108,375
90,109,370
90,110,730
90,111,130
90,112,640
90,113,540
90,114,740
90,115,450
90,116,165
90,117,205
90,118,500
90,119,305
90,120,290
90,121,25
90,122,615
90,123,190
90,124,535
90,125,600
90,126,585
90,127,655
91,1,680
91,2,785
91,3,105
91,4,50
91,5,430
91,6,265
91,7,30
91,8,635
91,9,475
91,10,570
91,11,425
91,12,355
91,13,570
91,14,245
91,15,490
91,16,400
91,17,230
91,18,305
91,19,675
91,20,770
91,21,175
91,22,625
91,23,610
91,24,670
91,25,470
91,26,175
91,27,225
91,28,25
91,29,680
91,30,715
91,31,785
91,32,195
91,33,90
91,34,10
91,35,590
91,36,380
91,37,570
91,38,395
91,39,500
91,40,460
91,41,400
91,42,595
91,43,85
91,44,470
91,45,340
91,46,305
91,47,220
91,48,535
91,49,55
91,50,455
91,51,725
91,52,105
91,53,515
91,54,475
91,55,480
91,56,650
91,57,655
91,58,745
91,59,605
91,60,310
91,61,500
91,62,340
91,63,250
91,64,720
91,65,250
91,66,460
91,67,300
91,68,60
91,69,725
91,70,160
91,71,50
91,72,525
91,73,275
91,74,60
91,75,90
91,76,510
91,77,220
91,78,295
91,79,695
91,80,240
91,81,290
91,82,60
91,83,25
91,84,720
91,85,350
91,86,265
91,87,550
91,88,355
91,89,610
91,90,585
91,92,595
91,93,520
91,94,80
91,95,800
91,96,335
91,97,65
91,98,595
91,99,800
91,100,440
91,101,475
91,102,125
91,103,510
91,104,440
91,105,230
91,106,530
91,107,800
91,108,410
91,109,165
91,110,510
91,111,550
91,112,365
91,113,70
91,114,795
91,115,35
91,116,595
91,117,470
91,118,770
91,119,320
91,120,415
91,121,635
91,122,320
91,123,130
91,124,460
91,125,480
91,126,660
91,127,795
92,1,60
92,2,635
92,3,370
92,4,350
92,5,140
92,6,735
92,7,495
92,8,450
92,9,680
92,10,465
92,11,225
92,12,145
92,13,350
92,14,300
92,15,685
92,16,145
92,17,730
92,18,495
92,19,525
92,20,730
92,21,65
92,22,130
92,23,60
92,24,600
92,25,690
92,26,245
92,27,190
92,28,25
92,29,610
92,30,535
92,31,450
92,32,20
92,33,445
92,34,335
92,35,325
92,36,495
92,37,655
92,38,450
92,39,690
92,40,435
92,41,315
92,42,455
92,43,260
92,44,200
92,45,795
92,46,610
92,47,160
92,48,405
92,49,25
92,50,640
92,51,380
92,52,260
92,53,180
92,54,595
92,55,705
92,56,320
92,57,160
92,58,165
92,59,570
92,60,260
92,61,525
92,62,750
92,63,575
92,64,95
92,65,155
92,66,210
92,67,220
92,68,120
92,69,775
92,70,150
92,71,340
92,72,700
92,73,655
92,74,670
92,75,795
92,76,305
92,77,680
92,78,345
92,79,700
92,80,115
92,81,250
92,82,290
92,83,395
92,84,230
92,85,795
92,86,320
92,87,340
92,88,595
92,89,735
92,90,725
92,91,595
92,93,275
92,94,5
92,95,55
92,96,375
92,97,790
92,98,35
92,99,295
92,100,140
92,101,695
92,102,515
92,103,710
92,104,615
92,105,390
92,106,55
92,107,415
92,108,325
92,109,470
92,110,775
92,111,775
92,112,800
92,113,415
92,114,580
92,115,120
92,116,150
92,117,195
92,118,740
92,119,70
92,120,560
92,121,155
92,122,655
92,123,260
92,124,645
92,125,655
92,126,255
92,127,165
93,1,295
93,2,170
93,3,235
93,4,395
93,5,430
93,6,505
93,7,290
93,8,5
93,9,725
93,10,105
93,11,105
93,12,765
93,13,680
93,14,145
93,15,685
93,16,380
93,17,415
93,18,570
93,19,510
93,20,605
93,21,370
93,22,585
93,23,470
93,24,580
93,25,305
93,26,480
93,27,440
93,28,220
93,29,520
93,30,665
93,31,380
93,32,125
93,33,485
93,34,260
93,35,415
93,36,745
93,37,700
93,38,685
93,39,715
93,40,305
93,41,760
93,42,600
93,43,320
93,44,80
93,45,650
93,46,695
93,47,335
93,48,30
93,49,675
93,50,250
93,51,45
93,52,300
93,53,40
93,54,375
93,55,45
93,56,300
93,57,705
93,58,640
93,59,660
93,60,75
93,61,110
93,62,570
93,63,735
93,64,350
93,65,615
93,66,315
93,67,105
