from,to,demand
86,63,175
86,64,400
86,65,235
86,66,185
86,67,365
86,68,105
86,69,525
86,70,680
86,71,685
86,72,550
86,73,560
86,74,475
86,75,85
86,76,15
86,77,60
86,78,615
86,79,35
86,80,115
86,81,110
86,82,515
86,83,575
86,84,335
86,85,535
86,87,795
86,88,60
86,89,100
86,90,775
86,91,705
86,92,195
86,93,415
86,94,65
86,95,510
86,96,495
86,97,545
86,98,675
86,99,615
86,100,45
86,101,70
86,102,435
86,103,260
86,104,200
86,105,20
86,106,140
86,107,765
86,108,275
86,109,400
86,110,300
87,1,535
87,2,595
87,3,680
87,4,795
87,5,330
87,6,725
87,7,620
87,8,250
87,9,120
87,10,55
87,11,300
87,12,800
87,13,415
87,14,210
87,15,205
87,16,350
87,17,370
87,18,390
87,19,520
87,20,65
87,21,785
87,22,245
87,23,725
87,24,95
87,25,750
87,26,45
87,27,510
87,28,710
87,29,645
87,30,630
87,31,405
87,32,80
87,33,125
87,34,395
87,35,595
87,36,185
87,37,470
87,38,260
87,39,730
87,40,395
87,41,795
87,42,525
87,43,725
87,44,315
87,45,165
87,46,145
87,47,365
87,48,360
87,49,785
87,50,440
87,51,345
87,52,265
87,53,195
87,54,215
87,55,535
87,56,670
87,57,575
87,58,590
87,59,605
87,60,35
87,61,760
87,62,410
87,63,780
87,64,250
87,65,775
87,66,615
87,67,445
87,68,415
87,69,480
87,70,625
87,71,385
87,72,320
87,73,55
87,74,330
87,75,25
87,76,30
87,77,715
87,78,200
87,79,360
87,80,230
87,81,265
87,82,200
87,83,555
87,84,400
87,85,765
87,86,795
87,88,530
87,89,375
87,90,715
87,91,210
87,92,545
87,93,425
87,94,40
87,95,545
87,96,240
87,97,85
87,98,375
87,99,550
87,100,625
87,101,665
87,102,345
87,103,405
87,104,510
87,105,585
87,106,335
87,107,290
87,108,260
87,109,370
87,110,535
88,1,365
88,2,650
88,3,455
88,4,620
88,5,210
88,6,565
88,7,410
88,8,590
88,9,505
88,10,575
88,11,605
88,12,140
88,13,675
88,14,780
88,15,590
88,16,140
88,17,95
88,18,50
88,19,790
88,20,680
88,21,110
88,22,400
88,23,420
88,24,760
88,25,10
88,26,655
88,27,645
88,28,20
88,29,545
88,30,270
88,31,35
88,32,365
88,33,315
88,34,560
88,35,445
88,36,50
88,37,710
88,38,325
88,39,450
88,40,290
88,41,490
88,42,30
88,43,155
88,44,235
88,45,515
88,46,80
88,47,105
88,48,600
88,49,535
88,50,625
88,51,680
88,52,340
88,53,425
88,54,200
88,55,715
88,56,610
88,57,560
88,58,705
88,59,790
88,60,775
88,61,395
88,62,475
88,63,430
88,64,540
88,65,625
88,66,325
88,67,290
88,68,430
88,69,755
88,70,560
88,71,745
88,72,715
88,73,235
88,74,25
88,75,160
88,76,45
88,77,190
88,78,410
88,79,260
88,80,665
88,81,15
88,82,475
88,83,795
88,84,690
88,85,735
88,86,60
88,87,530
88,89,520
88,90,280
88,91,475
88,92,680
88,93,145
88,94,240
88,95,40
88,96,640
88,97,640
88,98,320
88,99,260
88,100,795
88,101,445
88,102,15
88,103,690
88,104,480
88,105,690
88,106,625
88,107,85
88,108,320
88,109,785
88,110,410
89,1,635
89,2,455
89,3,370
89,4,470
89,5,490
89,6,655
89,7,25
89,8,370
89,9,150
89,10,580
89,11,525
89,12,140
89,13,530
89,14,530
89,15,255
89,16,160
89,17,290
89,18,370
89,19,785
89,20,270
89,21,445
89,22,230
89,23,130
89,24,745
89,25,515
89,26,695
89,27,665
89,28,695
89,29,350
89,30,760
89,31,500
89,32,610
89,33,245
89,34,745
89,35,155
89,36,665
89,37,770
89,38,705
89,39,690
89,40,350
89,41,235
89,42,315
89,43,715
89,44,120
89,45,40
89,46,105
89,47,70
89,48,535
89,49,735
89,50,380
89,51,310
89,52,385
89,53,635
89,54,135
89,55,290
89,56,790
89,57,140
89,58,685
89,59,360
89,60,745
89,61,135
89,62,195
89,63,670
89,64,650
89,65,70
89,66,770
89,67,25
89,68,110
89,69,515
89,70,385
89,71,435
89,72,310
89,73,160
89,74,350
89,75,215
89,76,55
89,77,615
89,78,120
89,79,125
89,80,445
89,81,650
89,82,290
89,83,220
89,84,480
89,85,295
89,86,100
89,87,375
89,88,520
89,90,315
89,91,445
89,92,785
89,93,360
89,94,695
89,95,115
89,96,80
89,97,280
89,98,60
89,99,440
89,100,775
89,101,225
89,102,65
89,103,120
89,104,135
89,105,435
89,106,380
89,107,215
89,108,540
89,109,100
89,110,205
90,1,365
90,2,45
90,3,55
90,4,635
90,5,510
90,6,695
90,7,785
90,8,325
90,9,70
90,10,595
90,11,445
90,12,85
90,13,385
90,14,405
90,15,340
90,16,155
90,17,630
90,18,255
90,19,550
90,20,540
90,21,695
90,22,60
90,23,115
90,24,80
90,25,635
90,26,160
90,27,455
90,28,200
90,29,760
90,30,665
90,31,310
90,32,505
90,33,660
90,34,125
90,35,555
90,36,95
90,37,690
90,38,765
90,39,365
90,40,165
90,41,445
90,42,700
90,43,210
90,44,510
90,45,580
90,46,155
90,47,140
90,48,240
90,49,120
90,50,75
90,51,100
90,52,730
90,53,620
90,54,490
90,55,350
90,56,570
90,57,380
90,58,540
90,59,60
90,60,40
90,61,570
90,62,390
90,63,655
90,64,545
90,65,145
90,66,490
90,67,540
90,68,520
90,69,360
90,70,315
90,71,425
90,72,360
90,73,130
90,74,335
90,75,790
90,76,60
90,77,390
90,78,105
90,79,700
90,80,260
90,81,585
90,82,580
90,83,445
90,84,515
90,85,455
90,86,775
90,87,715
90,88,280
90,89,315
90,91,475
90,92,285
90,93,420
90,94,270
90,95,20
90,96,325
90,97,405
90,98,105
90,99,495
90,100,775
90,101,75
90,102,250
90,103,425
90,104,360
90,105,755
90,106,580
90,107,595
90,108,515
90,109,30
90,110,515
91,1,720
91,2,260
91,3,310
91,4,440
91,5,610
91,6,715
91,7,195
91,8,205
91,9,175
91,10,555
91,11,685
91,12,485
91,13,685
91,14,160
91,15,600
91,16,745
91,17,245
91,18,730
91,19,630
91,20,85
91,21,550
91,22,90
91,23,55
91,24,335
91,25,425
91,26,490
91,27,210
91,28,350
91,29,765
91,30,505
91,31,250
91,32,5
91,33,225
91,34,45
91,35,240
91,36,435
91,37,260
91,38,5
91,39,130
91,40,440
91,41,435
91,42,315
91,43,335
91,44,95
91,45,340
91,46,375
91,47,585
91,48,620
91,49,85
91,50,750
91,51,735
91,52,460
91,53,300
91,54,495
91,55,590
91,56,280
91,57,645
91,58,640
91,59,85
91,60,265
91,61,610
91,62,740
91,63,445
91,64,745
91,65,155
91,66,285
91,67,545
91,68,330
91,69,305
91,70,440
91,71,675
91,72,700
91,73,240
91,74,710
91,75,170
91,76,775
91,77,640
91,78,530
91,79,285
91,80,625
91,81,645
91,82,270
91,83,50
91,84,50
91,85,645
91,86,705
91,87,210
91,88,475
91,89,445
91,90,475
91,92,255
91,93,85
91,94,65
91,95,725
91,96,205
91,97,400
91,98,315
91,99,215
91,100,215
91,101,560
91,102,50
91,103,635
91,104,235
91,105,675
91,106,390
91,107,190
91,108,180
91,109,255
91,110,800
92,1,60
92,2,750
92,3,595
92,4,65
92,5,190
92,6,185
92,7,725
92,8,465
92,9,425
92,10,210
92,11,345
92,12,330
92,13,390
92,14,85
92,15,285
92,16,395
92,17,585
92,18,720
92,19,280
92,20,470
92,21,30
92,22,65
92,23,685
92,24,260
92,25,235
92,26,800
92,27,630
92,28,110
92,29,30
92,30,240
92,31,270
92,32,15
92,33,685
92,34,490
92,35,510
92,36,500
92,37,535
92,38,485
92,39,190
92,40,770
92,41,725
92,42,600
92,43,5
92,44,590
92,45,415
92,46,140
92,47,390
92,48,285
92,49,755
92,50,35
92,51,150
92,52,340
92,53,350
92,54,745
92,55,800
92,56,435
92,57,90
92,58,85
92,59,270
92,60,575
92,61,385
92,62,295
92,63,345
92,64,515
92,65,80
92,66,170
92,67,305
92,68,555
92,69,10
92,70,480
92,71,145
92,72,710
92,73,210
92,74,185
92,75,45
92,76,70
92,77,250
92,78,60
92,79,320
92,80,705
92,81,325
92,82,385
92,83,205
92,84,390
92,85,720
92,86,195
92,87,545
92,88,680
92,89,785
92,90,285
92,91,255
92,93,155
92,94,685
92,95,680
92,96,425
92,97,535
92,98,300
92,99,255
92,100,650
92,101,85
92,102,175
92,103,360
92,104,310
92,105,620
92,106,380
92,107,640
92,108,20
92,109,800
92,110,230
93,1,510
93,2,685
93,3,420
93,4,380
93,5,235
93,6,505
93,7,360
93,8,650
93,9,535
93,10,10
93,11,460
93,12,205
93,13,220
93,14,715
93,15,360
93,16,640
93,17,520
93,18,525
93,19,625
93,20,95
93,21,355
93,22,800
93,23,780
93,24,680
93,25,505
93,26,35
93,27,140
93,28,175
93,29,225
93,30,495
93,31,750
93,32,370
93,33,160
93,34,195
93,35,190
93,36,5
93,37,725
93,38,630
93,39,490
93,40,150
93,41,60
93,42,595
93,43,440
93,44,715
93,45,730
93,46,420
93,47,410
93,48,75
93,49,590
93,50,520
93,51,475
93,52,365
93,53,790
93,54,770
93,55,385
93,56,600
93,57,640
93,58,420
93,59,235
93,60,30
93,61,670
93,62,55
93,63,235
93,64,460
93,65,730
93,66,65
93,67,350
93,68,560
93,69,175
93,70,50
93,71,225
93,72,170
93,73,175
93,74,780
93,75,70
93,76,365
93,77,410
93,78,165
93,79,730
93,80,460
93,81,660
93,82,180
93,83,435
93,84,105
93,85,740
93,86,415
93,87,425
93,88,145
93,89,360
93,90,420
93,91,85
93,92,155
93,94,615
93,95,30
93,96,700
93,97,595
93,98,90
93,99,695
93,100,660
93,101,5
93,102,530
93,103,510
93,104,170
93,105,350
93,106,750
93,107,370
93,108,90
93,109,545
93,110,780
94,1,650
94,2,550
94,3,400
94,4,680
94,5,20
94,6,200
94,7,55
94,8,45
94,9,370
94,10,285
94,11,615
94,12,165
94,13,585
94,14,295
94,15,30
94,16,150
94,17,675
94,18,200
94,19,40
94,20,200
94,21,355
94,22,480
94,23,745
94,24,760
94,25,345
94,26,115
94,27,220
94,28,620
94,29,55
94,30,795
94,31,375
94,32,180
94,33,285
94,34,450
94,35,395
94,36,135
94,37,550
94,38,515
94,39,350
94,40,620
94,41,790
94,42,185
94,43,280
94,44,355
94,45,600
94,46,545
94,47,740
94,48,585
94,49,20
94,50,590
94,51,650
94,52,765
94,53,720
94,54,645
94,55,270
94,56,745
94,57,695
94,58,50
94,59,735
94,60,195
94,61,670
94,62,490
94,63,645
94,64,795
94,65,40
94,66,470
94,67,430
94,68,245
94,69,355
94,70,740
94,71,130
94,72,640
94,73,425
94,74,410
94,75,290
94,76,765
94,77,650
94,78,685
94,79,320
94,80,450
94,81,555
94,82,340
94,83,395
94,84,540
94,85,335
94,86,65
94,87,40
94,88,240
94,89,695
94,90,270
94,91,65
94,92,685
94,93,615
94,95,350
94,96,195
94,97,710
94,98,765
94,99,315
94,100,615
94,101,85
94,102,180
94,103,85
94,104,20
94,105,415
94,106,210
94,107,30
94,108,600
94,109,435
94,110,710
95,1,260
95,2,135
95,3,665
95,4,325
95,5,235
95,6,355
95,7,80
95,8,120
95,9,175
95,10,720
95,11,435
95,12,155
95,13,780
95,14,365
95,15,585
95,16,185
95,17,420
95,18,190
95,19,285
95,20,335
95,21,615
95,22,635
95,23,330
95,24,585
95,25,440
95,26,180
95,27,5
95,28,70
95,29,665
95,30,280
95,31,5
95,32,300
95,33,280
95,34,545
95,35,610
95,36,10
95,37,800
95,38,95
95,39,490
95,40,670
95,41,725
95,42,740
95,43,520
95,44,330
95,45,770
95,46,700
95,47,175
95,48,575
95,49,90
95,50,75
95,51,210
95,52,470
95,53,590
95,54,495
95,55,485
95,56,105
95,57,80
95,58,655
95,59,405
95,60,250
95,61,460
95,62,140
95,63,795
95,64,45
95,65,730
95,66,215
95,67,45
95,68,670
95,69,275
95,70,390
95,71,630
95,72,555
95,73,260
95,74,660
95,75,670
95,76,410
95,77,605
95,78,480
95,79,380
95,80,570
95,81,735
95,82,500
95,83,245
95,84,615
95,85,165
95,86,510
95,87,545
95,88,40
95,89,115
95,90,20
95,91,725
95,92,680
95,93,30
95,94,350
95,96,450
95,97,775
95,98,605
95,99,760
95,100,595
95,101,215
95,102,70
95,103,550
95,104,650
95,105,125
95,106,255
95,107,390
95,108,565
95,109,480
95,110,45
96,1,430
96,2,545
96,3,15
96,4,190
96,5,285
96,6,630
96,7,295
96,8,395
96,9,180
96,10,595
96,11,790
96,12,710
96,13,305
96,14,55
96,15,500
96,16,680
96,17,310
96,18,440
96,19,290
96,20,575
96,21,800
96,22,690
96,23,725
96,24,550
96,25,155
96,26,470
96,27,320
96,28,325
96,29,320
96,30,195
96,31,585
96,32,355
96,33,470
96,34,375
96,35,500
96,36,605
96,37,400
96,38,570
96,39,190
96,40,730
96,41,755
96,42,140
96,43,750
96,44,335
96,45,610
96,46,610
96,47,110
96,48,65
96,49,90
96,50,630
96,51,790
96,52,315
96,53,180
96,54,715
96,55,620
96,56,180
96,57,55
96,58,280
96,59,465
96,60,670
96,61,630
96,62,510
96,63,410
96,64,70
96,65,100
96,66,470
96,67,190
96,68,620
96,69,115
96,70,60
96,71,495
96,72,500
96,73,230
96,74,165
96,75,25
96,76,170
96,77,690
96,78,545
96,79,720
96,80,270
96,81,515
96,82,75
96,83,115
96,84,100
96,85,165
96,86,495
96,87,240
96,88,640
96,89,80
96,90,325
96,91,205
96,92,425
96,93,700
96,94,195
96,95,450
96,97,780
96,98,460
96,99,460
96,100,465
96,101,485
96,102,110
96,103,30
96,104,335
96,105,220
96,106,555
96,107,790
96,108,200
96,109,615
96,110,535
97,1,695
97,2,65
97,3,215
97,4,435
97,5,520
97,6,575
97,7,415
97,8,715
97,9,715
97,10,240
97,11,85
97,12,510
97,13,195
97,14,685
97,15,105
97,16,400
97,17,500
97,18,315
97,19,105
97,20,700
97,21,210
97,22,665
97,23,390
97,24,515
97,25,600
97,26,540
97,27,25
97,28,475
97,29,465
97,30,5
97,31,320
97,32,50
97,33,370
97,34,530
97,35,200
97,36,565
97,37,220
97,38,80
97,39,750
97,40,505
97,41,540
97,42,665
97,43,475
97,44,705
97,45,355
97,46,790
97,47,355
97,48,590
97,49,230
97,50,740
97,51,355
97,52,450
97,53,60
97,54,420
97,55,310
97,56,265
97,57,50
97,58,665
97,59,45
97,60,420
97,61,385
97,62,290
97,63,155
97,64,770
97,65,285
97,66,30
97,67,345
97,68,790
97,69,75
97,70,275
97,71,505
97,72,325
97,73,65
97,74,155
97,75,110
97,76,800
97,77,445
97,78,775
97,79,555
97,80,755
97,81,530
97,82,120
97,83,275
97,84,575
97,85,5
97,86,545
97,87,85
97,88,640
97,89,280
97,90,405
97,91,400
97,92,535
97,93,595
97,94,710
97,95,775
97,96,780
97,98,430
97,99,725
97,100,535
97,101,435
97,102,75
97,103,25
97,104,770
97,105,590
97,106,715
97,107,720
97,108,640
97,109,430
97,110,275
98,1,430
98,2,450
98,3,115
98,4,300
98,5,490
98,6,200
98,7,305
98,8,255
98,9,245
98,10,150
98,11,245
98,12,500
98,13,195
98,14,225
98,15,175
98,16,790
98,17,485
98,18,605
98,19,790
98,20,655
98,21,710
98,22,750
98,23,380
98,24,255
98,25,175
98,26,580
98,27,685
98,28,160
98,29,275
98,30,730
98,31,20
98,32,295
98,33,35
98,34,650
98,35,525
98,36,290
98,37,555
98,38,470
98,39,565
98,40,475
98,41,585
98,42,330
98,43,210
98,44,425
98,45,365
98,46,180
98,47,180
98,48,70
98,49,695
98,50,455
98,51,185
98,52,790
98,53,75
98,54,375
98,55,165
98,56,275
98,57,365
98,58,580
98,59,215
98,60,95
98,61,625
98,62,555
98,63,435
98,64,325
98,65,190
98,66,720
98,67,115
98,68,490
98,69,5
98,70,435
98,71,590
98,72,120
98,73,710
98,74,715
98,75,150
98,76,780
98,77,640
98,78,645
98,79,530
98,80,95
98,81,15
98,82,120
98,83,675
98,84,550
98,85,790
98,86,675
98,87,375
98,88,320
98,89,60
98,90,105
98,91,315
98,92,300
98,93,90
98,94,765
98,95,605
98,96,460
98,97,430
98,99,225
98,100,380
98,101,10
98,102,340
98,103,575
98,104,330
98,105,485
98,106,475
98,107,785
98,108,225
98,109,35
98,110,700
99,1,635
99,2,370
99,3,30
99,4,610
99,5,605
99,6,595
99,7,5
99,8,230
99,9,205
99,10,135
99,11,305
99,12,530
99,13,20
99,14,730
99,15,250
99,16,140
99,17,430
99,18,315
99,19,335
99,20,190
99,21,40
99,22,30
99,23,135
99,24,590
99,25,85
99,26,405
99,27,165
99,28,560
99,29,780
99,30,505
99,31,515
99,32,305
99,33,305
99,34,690
99,35,265
99,36,540
99,37,800
99,38,680
99,39,545
99,40,620
99,41,75
99,42,620
99,43,720
99,44,105
99,45,410
99,46,140
99,47,190
99,48,715
99,49,90
99,50,365
99,51,150
99,52,630
99,53,210
99,54,200
99,55,310
99,56,695
99,57,705
99,58,270
99,59,630
99,60,115
99,61,720
99,62,45
99,63,200
99,64,550
99,65,450
99,66,145
99,67,795
99,68,295
99,69,640
99,70,485
99,71,95
99,72,40
99,73,115
99,74,590
99,75,765
99,76,540
99,77,760
99,78,605
99,79,620
99,80,640
99,81,695
99,82,75
99,83,505
99,84,30
99,85,740
99,86,615
99,87,550
99,88,260
99,89,440
99,90,495
99,91,215
99,92,255
99,93,695
99,94,315
99,95,760
99,96,460
99,97,725
99,98,225
99,100,715
99,101,300
99,102,120
99,103,140
99,104,135
99,105,480
99,106,685
99,107,40
99,108,475
99,109,200
99,110,175
100,1,470
100,2,535
100,3,235
100,4,620
100,5,710
100,6,730
100,7,575
100,8,55
100,9,720
100,10,65
100,11,380
100,12,145
100,13,790
100,14,50
100,15,25
100,16,765
100,17,585
100,18,215
100,19,330
100,20,280
100,21,270
100,22,115
100,23,70
100,24,130
100,25,720
100,26,520
100,27,690
100,28,475
100,29,485
100,30,630
100,31,355
100,32,245
100,33,440
100,34,570
100,35,100
100,36,75
100,37,170
100,38,185
100,39,315
100,40,220
100,41,110
100,42,275
100,43,15
100,44,170
100,45,190
100,46,740
100,47,225
100,48,715
100,49,460
100,50,635
100,51,560
100,52,75
100,53,125
100,54,610
100,55,55
100,56,545
100,57,280
100,58,170
100,59,435
100,60,325
100,61,770
100,62,265
100,63,315
100,64,325
100,65,460
100,66,580
100,67,680
100,68,125
100,69,235
100,70,625
100,71,780
100,72,200
100,73,535
100,74,605
100,75,800
100,76,65
100,77,600
100,78,640
100,79,650
100,80,265
100,81,155
100,82,545
100,83,200
100,84,745
100,85,625
100,86,45
100,87,625
100,88,795
100,89,775
100,90,775
100,91,215
100,92,650
100,93,660
100,94,615
100,95,595
100,96,465
100,97,535
100,98,380
100,99,715
100,101,585
100,102,150
100,103,90
100,104,365
100,105,155
100,106,300
100,107,150
100,108,710
100,109,175
100,110,435
101,1,710
101,2,350
101,3,720
101,4,280
101,5,720
101,6,675
101,7,280
101,8,50
101,9,100
101,10,350
101,11,180
101,12,505
101,13,645
101,14,495
101,15,165
101,16,310
101,17,305
101,18,280
101,19,630
101,20,770
101,21,585
101,22,585
101,23,510
101,24,610
101,25,660
101,26,30
101,27,45
101,28,375
101,29,535
101,30,600
101,31,475
101,32,735
101,33,55
101,34,215
101,35,530
101,36,660
101,37,335
101,38,160
101,39,520
101,40,10
101,41,650
101,42,715
101,43,185
101,44,135
101,45,355
101,46,720
101,47,115
101,48,460
101,49,740
101,50,230
101,51,705
101,52,305
101,53,295
101,54,480
101,55,350
101,56,15
101,57,350
101,58,275
101,59,755
101,60,130
101,61,110
101,62,495
101,63,170
101,64,800
101,65,245
101,66,95
101,67,745
101,68,785
101,69,570
101,70,530
101,71,100
101,72,140
101,73,5
101,74,325
101,75,765
101,76,170
101,77,50
101,78,220
101,79,255
101,80,95
101,81,215
101,82,445
101,83,385
101,84,430
101,85,640
101,86,70
101,87,665
101,88,445
101,89,225
101,90,75
101,91,560
101,92,85
101,93,5
101,94,85
101,95,215
101,96,485
101,97,435
101,98,10
101,99,300
101,100,585
101,102,135
101,103,360
101,104,660
101,105,380
101,106,705
101,107,530
101,108,440
101,109,415
101,110,345
102,1,355
102,2,25
102,3,135
102,4,775
102,5,65
102,6,780
102,7,530
102,8,465
102,9,535
102,10,220
102,11,260
102,12,705
102,13,455
102,14,455
102,15,55
102,16,360
102,17,100
102,18,750
102,19,350
102,20,245
102,21,400
102,22,700
102,23,250
102,24,75
102,25,710
102,26,160
102,27,180
102,28,195
102,29,695
102,30,495
102,31,495
102,32,385
102,33,175
102,34,240
102,35,760
102,36,340
102,37,130
102,38,35
102,39,360
102,40,215
102,41,680
102,42,685
102,43,575
102,44,285
102,45,120
102,46,305
102,47,145
102,48,680
102,49,785
102,50,795
102,51,620
102,52,620
102,53,545
102,54,5
102,55,555
102,56,415
102,57,105
102,58,370
102,59,435
102,60,760
102,61,505
102,62,790
102,63,630
102,64,675
102,65,620
102,66,385
102,67,700
102,68,570
102,69,355
102,70,525
102,71,725
102,72,210
102,73,715
102,74,580
102,75,770
102,76,40
102,77,155
102,78,335
102,79,10
102,80,440
102,81,145
102,82,645
102,83,795
102,84,165
102,85,445
102,86,435
102,87,345
102,88,15
102,89,65
102,90,250
102,91,50
102,92,175
102,93,530
102,94,180
102,95,70
102,96,110
102,97,75
102,98,340
102,99,120
102,100,150
102,101,135
102,103,650
102,104,515
102,105,150
102,106,800
102,107,395
102,108,410
102,109,615
102,110,540
103,1,75
103,2,355
103,3,795
103,4,285
103,5,425
103,6,115
103,7,140
103,8,670
103,9,265
103,10,190
103,11,185
103,12,145
103,13,315
103,14,535
103,15,5
103,16,290
103,17,295
103,18,300
103,19,465
103,20,125
103,21,440
103,22,300
103,23,375
103,24,775
103,25,75
103,26,600
103,27,40
103,28,335
103,29,340
103,30,150
103,31,365
103,32,145
103,33,620
103,34,150
103,35,675
103,36,85
103,37,200
103,38,665
103,39,795
103,40,430
103,41,85
103,42,110
103,43,80
103,44,295
103,45,420
103,46,110
103,47,300
103,48,105
103,49,725
103,50,790
103,51,210
103,52,160
103,53,85
103,54,525
103,55,410
103,56,410
103,57,525
103,58,425
103,59,335
103,60,105
103,61,600
103,62,365
103,63,380
103,64,200
103,65,15
103,66,595
103,67,320
103,68,615
103,69,240
103,70,465
103,71,65
103,72,770
103,73,400
103,74,335
103,75,185
103,76,405
103,77,600
103,78,220
103,79,735
103,80,525
103,81,435
103,82,325
103,83,585
103,84,460
103,85,570
103,86,260
103,87,405
103,88,690
103,89,120
103,90,425
103,91,635
103,92,360
103,93,510
103,94,85
103,95,550
103,96,30
103,97,25
103,98,575
103,99,140
103,100,90
103,101,360
103,102,650
103,104,585
103,105,180
103,106,310
103,107,280
103,108,675
103,109,785
103,110,230
104,1,745
104,2,375
104,3,110
104,4,155
104,5,40
104,6,690
104,7,500
104,8,280
104,9,265
104,10,120
104,11,20
104,12,520
104,13,525
104,14,270
104,15,510
104,16,120
104,17,650
104,18,390
104,19,525
104,20,600
104,21,180
104,22,175
104,23,170
104,24,490
104,25,565
104,26,250
104,27,605
104,28,620
104,29,60
104,30,675
104,31,40
104,32,240
104,33,505
104,34,480
104,35,120
104,36,80
104,37,315
104,38,25
104,39,75
104,40,185
104,41,605
104,42,550
104,43,575
104,44,445
104,45,325
104,46,115
104,47,790
104,48,165
104,49,45
104,50,430
104,51,790
104,52,285
104,53,710
104,54,765
104,55,575
104,56,320
104,57,430
104,58,325
104,59,775
104,60,185
104,61,155
104,62,205
104,63,380
104,64,335
104,65,215
104,66,430
104,67,305
104,68,145
104,69,210
104,70,230
104,71,700
104,72,490
104,73,750
104,74,790
104,75,210
104,76,765
104,77,90
104,78,175
104,79,80
104,80,495
104,81,415
104,82,460
104,83,25
104,84,555
104,85,55
104,86,200
104,87,510
104,88,480
104,89,135
104,90,360
104,91,235
104,92,310
104,93,170
104,94,20
104,95,650
104,96,335
104,97,770
104,98,330
104,99,135
104,100,365
104,101,660
104,102,515
104,103,585
104,105,785
104,106,485
104,107,150
104,108,375
104,109,100
104,110,560
105,1,335
105,2,10
105,3,375
105,4,75
105,5,640
105,6,610
105,7,340
105,8,280
105,9,665
105,10,380
105,11,15
105,12,710
105,13,795
105,14,35
105,15,645
105,16,655
105,17,720
105,18,195
105,19,30
105,20,230
105,21,100
105,22,465
105,23,5
105,24,720
105,25,140
105,26,600
105,27,560
105,28,30
105,29,700
105,30,575
105,31,580
105,32,665
105,33,650
105,34,625
105,35,550
105,36,90
105,37,275
105,38,295
105,39,375
105,40,730
105,41,260
105,42,120
105,43,195
105,44,110
105,45,45
105,46,10
105,47,690
105,48,40
105,49,330
105,50,720
105,51,40
105,52,175
105,53,375
105,54,400
105,55,245
105,56,740
105,57,585
105,58,605
105,59,480
105,60,25
105,61,360
105,62,30
105,63,575
105,64,300
105,65,750
105,66,510
105,67,25
105,68,195
105,69,225
105,70,625
105,71,485
105,72,490
105,73,15
105,74,435
105,75,310
105,76,465
105,77,785
105,78,230
105,79,695
105,80,605
105,81,565
105,82,220
105,83,445
105,84,215
105,85,50
105,86,20
105,87,585
105,88,690
105,89,435
105,90,755
105,91,675
105,92,620
105,93,350
105,94,415
105,95,125
105,96,220
105,97,590
105,98,485
105,99,480
105,100,155
105,101,380
105,102,150
105,103,180
105,104,785
105,106,610
105,107,385
105,108,550
105,109,575
105,110,175
106,1,425
106,2,475
106,3,300
106,4,255
106,5,255
106,6,610
106,7,545
106,8,35
106,9,445
106,10,585
106,11,630
106,12,205
106,13,575
106,14,230
106,15,320
106,16,150
106,17,280
106,18,425
106,19,325
106,20,265
106,21,390
106,22,25
106,23,640
106,24,160
106,25,670
106,26,685
106,27,740
106,28,490
106,29,560
106,30,525
106,31,595
106,32,495
106,33,20
106,34,80
106,35,535
106,36,495
106,37,745
106,38,140
106,39,555
106,40,95
106,41,195
106,42,330
106,43,335
106,44,570
106,45,295
106,46,650
106,47,590
106,48,555
106,49,250
106,50,190
106,51,280
106,52,5
106,53,430
106,54,485
106,55,565
106,56,795
106,57,110
106,58,25
106,59,755
106,60,715
106,61,235
106,62,455
106,63,105
106,64,635
106,65,675
106,66,770
106,67,620
106,68,725
106,69,60
106,70,420
106,71,680
106,72,205
106,73,560
106,74,340
106,75,705
106,76,355
106,77,620
106,78,550
106,79,770
106,80,135
106,81,630
106,82,490
106,83,515
106,84,350
106,85,490
106,86,140
106,87,335
106,88,625
106,89,380
106,90,580
106,91,390
106,92,380
106,93,750
106,94,210
106,95,255
106,96,555
106,97,715
106,98,475
106,99,685
106,100,300
106,101,705
106,102,800
106,103,310
106,104,485
106,105,610
106,107,115
106,108,385
106,109,800
106,110,705
107,1,555
107,2,245
107,3,530
107,4,770
107,5,190
107,6,370
107,7,145
107,8,315
107,9,520
107,10,315
107,11,15
107,12,470
107,13,85
107,14,745
107,15,215
107,16,670
107,17,15
107,18,170
107,19,770
107,20,5
107,21,700
107,22,35
107,23,295
107,24,795
107,25,585
107,26,80
107,27,730
107,28,65
107,29,675
107,30,495
107,31,325
107,32,535
107,33,10
107,34,330
107,35,410
107,36,165
107,37,365
107,38,405
107,39,755
107,40,215
107,41,675
107,42,440
107,43,235
107,44,285
107,45,80
107,46,660
107,47,475
107,48,235
107,49,340
107,50,385
107,51,540
107,52,155
107,53,65
107,54,575
107,55,735
107,56,445
107,57,720
107,58,300
107,59,610
107,60,580
107,61,350
107,62,40
107,63,765
107,64,30
107,65,20
107,66,195
107,67,285
107,68,590
107,69,635
107,70,380
107,71,575
107,72,630
107,73,625
107,74,60
107,75,770
107,76,485
107,77,800
107,78,350
107,79,695
107,80,620
107,81,205
107,82,735
107,83,305
107,84,630
107,85,200
107,86,765
107,87,290
107,88,85
107,89,215
107,90,595
107,91,190
107,92,640
107,93,370
107,94,30
107,95,390
107,96,790
107,97,720
107,98,785
107,99,40
107,100,150
107,101,530
107,102,395
107,103,280
107,104,150
107,105,385
